iteration_id,branch_id,setup_definition,high_lookback_days,leader_strength_definition,laggard_definition,trigger_definition,context_filter,comparison_target,holding_window_days,sample_count,avg_excess_return,median_excess_return,hit_rate,subperiod_consistency,headline_verdict,notes
iteration_01,S1_T0_DIA_leads,same-day strict non-confirmation,60,leader at/near important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF not confirming high and trailing prior 10-day return,baseline control,SPY,DIA,2.0,22,-0.0004984301777156091,0.0010416489701928766,0.5454545454545454,mixed pre/post 2020,revise,setups=22; triggered=22; expired=0; laggard=QQQ
iteration_01,S2_T0_QQQ_leads,rolling divergence,60,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,baseline control,SPY,QQQ,3.0,108,-0.0013077967051576503,-0.0009117700310238841,0.4537037037037037,negative pre/post 2020,kill,setups=108; triggered=108; expired=0; laggard=DIA
iteration_01,S2_T0_QQQ_leads,rolling divergence,60,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,baseline control,SPY,QQQ,4.0,108,-0.0025053429005180584,-0.002235421002546034,0.42592592592592593,negative pre/post 2020,kill,setups=108; triggered=108; expired=0; laggard=DIA
iteration_01,S2_T0_QQQ_leads,rolling divergence,60,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,baseline control,SPY,QQQ,5.0,108,-0.002351751608603776,-0.002303848792130969,0.4444444444444444,negative pre/post 2020,kill,setups=108; triggered=108; expired=0; laggard=DIA
iteration_01,S2_T0_QQQ_leads,rolling divergence,128,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,baseline control,SPY,QQQ,2.0,89,0.0007836385477777131,-0.000606808653499713,0.48314606741573035,positive pre/post 2020,revise,setups=89; triggered=89; expired=0; laggard=DIA
iteration_01,S2_T0_QQQ_leads,rolling divergence,128,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,baseline control,SPY,QQQ,3.0,89,-0.00026073373662329407,-0.0005137448857577276,0.48314606741573035,mixed pre/post 2020,kill,setups=89; triggered=89; expired=0; laggard=DIA
iteration_01,S2_T0_QQQ_leads,rolling divergence,128,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,baseline control,SPY,QQQ,4.0,89,-0.001241519310512217,-0.0010491158991252636,0.4606741573033708,mixed pre/post 2020,kill,setups=89; triggered=89; expired=0; laggard=DIA
iteration_01,S2_T0_QQQ_leads,rolling divergence,128,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,baseline control,SPY,QQQ,5.0,89,-0.0011477018019756685,-0.0004661186884207247,0.47191011235955055,mixed pre/post 2020,kill,setups=89; triggered=89; expired=0; laggard=DIA
iteration_01,S2_T0_QQQ_leads,rolling divergence,252,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,baseline control,SPY,QQQ,2.0,84,0.0008857064657432,-0.0006951062129126884,0.4642857142857143,mixed pre/post 2020,revise,setups=84; triggered=84; expired=0; laggard=DIA
iteration_01,S2_T0_QQQ_leads,rolling divergence,252,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,baseline control,SPY,QQQ,3.0,84,0.00029319627043633426,-0.0005784601498479702,0.47619047619047616,positive pre/post 2020,revise,setups=84; triggered=84; expired=0; laggard=DIA
iteration_01,S2_T0_QQQ_leads,rolling divergence,252,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,baseline control,SPY,QQQ,4.0,84,-0.0003582383148535534,-0.0011388585521570072,0.4523809523809524,mixed pre/post 2020,kill,setups=84; triggered=84; expired=0; laggard=DIA
iteration_01,S2_T0_QQQ_leads,rolling divergence,252,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,baseline control,SPY,QQQ,5.0,84,0.0004415558343985617,-0.0004224856487423656,0.47619047619047616,mixed pre/post 2020,revise,setups=84; triggered=84; expired=0; laggard=DIA
iteration_01,S2_T1_DIA_leads,rolling divergence,60,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,relative-strength turn,SPY,DIA,2.0,52,-0.0024963002108214826,0.0014243767043821132,0.5384615384615384,negative pre/post 2020,revise,setups=55; triggered=52; expired=3; laggard=QQQ
iteration_01,S2_T1_DIA_leads,rolling divergence,60,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,relative-strength turn,SPY,DIA,3.0,52,-0.0029123100700285077,-0.0017486704315643475,0.40384615384615385,mixed pre/post 2020,kill,setups=55; triggered=52; expired=3; laggard=QQQ
iteration_01,S2_T1_DIA_leads,rolling divergence,60,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,relative-strength turn,SPY,DIA,4.0,52,-0.0019603830960937926,-0.002099299548382394,0.46153846153846156,mixed pre/post 2020,kill,setups=55; triggered=52; expired=3; laggard=QQQ
iteration_01,S2_T1_DIA_leads,rolling divergence,60,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,relative-strength turn,SPY,DIA,5.0,52,-0.001691356789308807,-0.0002218745156690738,0.5,mixed pre/post 2020,kill,setups=55; triggered=52; expired=3; laggard=QQQ
iteration_01,S2_T1_DIA_leads,rolling divergence,128,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,relative-strength turn,SPY,DIA,2.0,47,-0.00198556557111282,0.0023626675493728655,0.5957446808510638,negative pre/post 2020,revise,setups=48; triggered=47; expired=1; laggard=QQQ
iteration_01,S2_T1_DIA_leads,rolling divergence,128,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,relative-strength turn,SPY,DIA,3.0,47,-0.0016739274163406622,-0.001151085172355848,0.44680851063829785,mixed pre/post 2020,kill,setups=48; triggered=47; expired=1; laggard=QQQ
iteration_01,S2_T1_DIA_leads,rolling divergence,128,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,relative-strength turn,SPY,DIA,4.0,47,-0.0005863780857873415,0.0003944848029340253,0.5106382978723404,mixed pre/post 2020,revise,setups=48; triggered=47; expired=1; laggard=QQQ
iteration_01,S2_T1_DIA_leads,rolling divergence,128,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,relative-strength turn,SPY,DIA,5.0,47,-0.00042002819665616317,0.0004611509914663747,0.5319148936170213,mixed pre/post 2020,revise,setups=48; triggered=47; expired=1; laggard=QQQ
iteration_01,S2_T1_DIA_leads,rolling divergence,252,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,relative-strength turn,SPY,DIA,2.0,43,-0.003755446860314446,0.0023626675493728655,0.5581395348837209,negative pre/post 2020,revise,setups=44; triggered=43; expired=1; laggard=QQQ
iteration_01,S2_T1_DIA_leads,rolling divergence,252,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,relative-strength turn,SPY,DIA,3.0,43,-0.003395125350174427,-0.0017486704315643475,0.3953488372093023,mixed pre/post 2020,kill,setups=44; triggered=43; expired=1; laggard=QQQ
iteration_01,S2_T1_DIA_leads,rolling divergence,252,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,relative-strength turn,SPY,DIA,4.0,43,-0.002582388632096493,-0.002099299548382394,0.46511627906976744,mixed pre/post 2020,kill,setups=44; triggered=43; expired=1; laggard=QQQ
iteration_01,S2_T1_DIA_leads,rolling divergence,252,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,relative-strength turn,SPY,DIA,5.0,43,-0.002881752250396694,-0.0009049000228045223,0.4883720930232558,mixed pre/post 2020,kill,setups=44; triggered=43; expired=1; laggard=QQQ
iteration_01,S2_T1_QQQ_leads,rolling divergence,60,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,relative-strength turn,SPY,QQQ,2.0,98,-0.0003575886678346509,-0.0007592511327920715,0.42857142857142855,mixed pre/post 2020,kill,setups=108; triggered=98; expired=10; laggard=DIA
iteration_01,S2_T1_QQQ_leads,rolling divergence,60,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,relative-strength turn,SPY,QQQ,3.0,98,0.0012254309343954206,-0.0005550213278229243,0.4897959183673469,positive pre/post 2020,revise,setups=108; triggered=98; expired=10; laggard=DIA
iteration_01,S2_T1_QQQ_leads,rolling divergence,60,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,relative-strength turn,SPY,QQQ,4.0,98,0.001002731161150846,-0.00022954378598671887,0.4489795918367347,positive pre/post 2020,revise,setups=108; triggered=98; expired=10; laggard=DIA
iteration_01,S2_T1_QQQ_leads,rolling divergence,60,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,relative-strength turn,SPY,QQQ,5.0,98,-0.0003323408697873874,-0.0010416651811271382,0.32653061224489793,mixed pre/post 2020,kill,setups=108; triggered=98; expired=10; laggard=DIA
iteration_01,S2_T1_QQQ_leads,rolling divergence,128,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,relative-strength turn,SPY,QQQ,2.0,82,-0.001677729861310752,-0.001435304616697719,0.36585365853658536,negative pre/post 2020,kill,setups=89; triggered=82; expired=7; laggard=DIA
iteration_01,S2_T1_QQQ_leads,rolling divergence,128,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,relative-strength turn,SPY,QQQ,3.0,82,-0.0005794819840406344,-0.0016971472935503051,0.43902439024390244,mixed pre/post 2020,kill,setups=89; triggered=82; expired=7; laggard=DIA
iteration_01,S2_T1_QQQ_leads,rolling divergence,128,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,relative-strength turn,SPY,QQQ,4.0,82,-8.850105735997278e-05,-0.0012466716569080605,0.3902439024390244,mixed pre/post 2020,kill,setups=89; triggered=82; expired=7; laggard=DIA
iteration_01,S2_T1_QQQ_leads,rolling divergence,128,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,relative-strength turn,SPY,QQQ,5.0,82,-0.0009647472537424662,-0.002086129462531172,0.3170731707317073,mixed pre/post 2020,kill,setups=89; triggered=82; expired=7; laggard=DIA
iteration_01,S2_T1_QQQ_leads,rolling divergence,252,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,relative-strength turn,SPY,QQQ,2.0,78,-0.0006620126068291591,-0.0007592511327920715,0.3974358974358974,negative pre/post 2020,kill,setups=84; triggered=78; expired=6; laggard=DIA
iteration_01,S2_T1_QQQ_leads,rolling divergence,252,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,relative-strength turn,SPY,QQQ,3.0,78,-0.00011564531306725912,-0.0013885035778283816,0.44871794871794873,mixed pre/post 2020,kill,setups=84; triggered=78; expired=6; laggard=DIA
iteration_01,S2_T1_QQQ_leads,rolling divergence,252,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,relative-strength turn,SPY,QQQ,4.0,78,0.0004653180759175125,-0.0007729505348837429,0.3974358974358974,mixed pre/post 2020,revise,setups=84; triggered=78; expired=6; laggard=DIA
iteration_01,S2_T1_QQQ_leads,rolling divergence,252,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,relative-strength turn,SPY,QQQ,5.0,78,0.00024916138363564096,-0.0019171774169032263,0.3333333333333333,mixed pre/post 2020,revise,setups=84; triggered=78; expired=6; laggard=DIA
iteration_01,S2_T2_DIA_leads,rolling divergence,60,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,laggard 5-day breakout,SPY,DIA,2.0,52,-0.0014919557409560015,-0.0004505506689757022,0.4807692307692308,mixed pre/post 2020,kill,setups=55; triggered=52; expired=3; laggard=QQQ
iteration_01,S2_T2_DIA_leads,rolling divergence,60,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,laggard 5-day breakout,SPY,DIA,3.0,52,-0.002471959905655621,-0.0019065026510194927,0.4423076923076923,mixed pre/post 2020,kill,setups=55; triggered=52; expired=3; laggard=QQQ
iteration_01,S2_T2_DIA_leads,rolling divergence,60,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,laggard 5-day breakout,SPY,DIA,4.0,52,-0.00024368835151404055,0.0006302438162313351,0.5384615384615384,mixed pre/post 2020,revise,setups=55; triggered=52; expired=3; laggard=QQQ
iteration_01,S2_T2_DIA_leads,rolling divergence,60,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,laggard 5-day breakout,SPY,DIA,5.0,52,0.0006352613324779194,0.0006841612480348314,0.5384615384615384,mixed pre/post 2020,revise,setups=55; triggered=52; expired=3; laggard=QQQ
iteration_01,S2_T2_DIA_leads,rolling divergence,128,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,laggard 5-day breakout,SPY,DIA,2.0,46,-0.0011024102201702569,0.00024497861867067705,0.5217391304347826,mixed pre/post 2020,revise,setups=48; triggered=46; expired=2; laggard=QQQ
iteration_01,S2_T2_DIA_leads,rolling divergence,128,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,laggard 5-day breakout,SPY,DIA,3.0,46,-0.0012989909674162364,-0.0007346200345519915,0.4782608695652174,mixed pre/post 2020,kill,setups=48; triggered=46; expired=2; laggard=QQQ
iteration_01,S2_T2_DIA_leads,rolling divergence,128,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,laggard 5-day breakout,SPY,DIA,4.0,46,0.0017994485592340147,0.0017454309572378923,0.5869565217391305,mixed pre/post 2020,revise,setups=48; triggered=46; expired=2; laggard=QQQ
iteration_01,S2_T2_DIA_leads,rolling divergence,128,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,laggard 5-day breakout,SPY,DIA,5.0,46,0.0027408601336841357,0.0010068119694436328,0.5652173913043478,positive pre/post 2020,promote,setups=48; triggered=46; expired=2; laggard=QQQ
iteration_01,S2_T2_DIA_leads,rolling divergence,252,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,laggard 5-day breakout,SPY,DIA,2.0,42,-0.001256594895072685,-0.000582738692478324,0.47619047619047616,mixed pre/post 2020,kill,setups=44; triggered=42; expired=2; laggard=QQQ
iteration_01,S2_T2_DIA_leads,rolling divergence,252,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,laggard 5-day breakout,SPY,DIA,3.0,42,-0.0019625752624962876,-0.0019065026510194927,0.42857142857142855,mixed pre/post 2020,kill,setups=44; triggered=42; expired=2; laggard=QQQ
iteration_01,S2_T2_DIA_leads,rolling divergence,252,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,laggard 5-day breakout,SPY,DIA,4.0,42,0.0006924593152557076,0.0006302438162313351,0.5476190476190477,mixed pre/post 2020,revise,setups=44; triggered=42; expired=2; laggard=QQQ
iteration_01,S2_T2_DIA_leads,rolling divergence,252,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,laggard 5-day breakout,SPY,DIA,5.0,42,0.0011391871458831697,0.0005710346171952096,0.5238095238095238,mixed pre/post 2020,revise,setups=44; triggered=42; expired=2; laggard=QQQ
iteration_01,S2_T2_QQQ_leads,rolling divergence,60,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,laggard 5-day breakout,SPY,QQQ,2.0,101,-0.0022174825263516795,-0.0016577100013985824,0.36633663366336633,negative pre/post 2020,kill,setups=108; triggered=101; expired=7; laggard=DIA
iteration_01,S2_T2_QQQ_leads,rolling divergence,60,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,laggard 5-day breakout,SPY,QQQ,3.0,101,-0.0021371549347418144,-0.0034253825139656247,0.3465346534653465,negative pre/post 2020,kill,setups=108; triggered=101; expired=7; laggard=DIA
iteration_01,S2_T2_QQQ_leads,rolling divergence,60,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,laggard 5-day breakout,SPY,QQQ,4.0,101,-0.0010053102332365836,-0.002132118422922602,0.39603960396039606,negative pre/post 2020,kill,setups=108; triggered=101; expired=7; laggard=DIA
iteration_01,S2_T2_QQQ_leads,rolling divergence,60,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,laggard 5-day breakout,SPY,QQQ,5.0,101,-0.002126976973418962,-0.0028813414254025282,0.3465346534653465,negative pre/post 2020,kill,setups=108; triggered=101; expired=7; laggard=DIA
iteration_01,S2_T2_QQQ_leads,rolling divergence,128,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,laggard 5-day breakout,SPY,QQQ,2.0,82,-0.0012065932750386203,-0.001481496422034101,0.3902439024390244,mixed pre/post 2020,kill,setups=89; triggered=82; expired=7; laggard=DIA
iteration_01,S2_T2_QQQ_leads,rolling divergence,128,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,laggard 5-day breakout,SPY,QQQ,3.0,82,-0.001334140273555211,-0.0023977379637701857,0.36585365853658536,negative pre/post 2020,kill,setups=89; triggered=82; expired=7; laggard=DIA
iteration_01,S2_T2_QQQ_leads,rolling divergence,128,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,laggard 5-day breakout,SPY,QQQ,4.0,82,4.2345225717230004e-05,-0.0009358949503541214,0.4268292682926829,mixed pre/post 2020,revise,setups=89; triggered=82; expired=7; laggard=DIA
iteration_01,S2_T2_QQQ_leads,rolling divergence,128,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,laggard 5-day breakout,SPY,QQQ,5.0,82,-0.0014609500426980757,-0.0024059655668275948,0.3780487804878049,negative pre/post 2020,kill,setups=89; triggered=82; expired=7; laggard=DIA
iteration_01,S2_T2_QQQ_leads,rolling divergence,252,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,laggard 5-day breakout,SPY,QQQ,2.0,77,-0.0013055636891024665,-0.0016577100013985824,0.38961038961038963,mixed pre/post 2020,kill,setups=84; triggered=77; expired=7; laggard=DIA
iteration_01,S2_T2_QQQ_leads,rolling divergence,252,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,laggard 5-day breakout,SPY,QQQ,3.0,77,-0.0012771680641527504,-0.0023008850985558604,0.36363636363636365,negative pre/post 2020,kill,setups=84; triggered=77; expired=7; laggard=DIA
iteration_01,S2_T2_QQQ_leads,rolling divergence,252,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,laggard 5-day breakout,SPY,QQQ,4.0,77,-9.418844868906724e-05,-0.00035780486089054264,0.44155844155844154,negative pre/post 2020,kill,setups=84; triggered=77; expired=7; laggard=DIA
iteration_01,S2_T2_QQQ_leads,rolling divergence,252,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,laggard 5-day breakout,SPY,QQQ,5.0,77,-0.0011296303530251963,-0.002228658571944875,0.37662337662337664,negative pre/post 2020,kill,setups=84; triggered=77; expired=7; laggard=DIA
iteration_01,S2_T3_DIA_leads,rolling divergence,60,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,two-day relative thrust,SPY,DIA,2.0,40,-0.000581718059504871,0.00015904573723535265,0.55,mixed pre/post 2020,revise,setups=55; triggered=40; expired=15; laggard=QQQ
iteration_01,S2_T3_DIA_leads,rolling divergence,60,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,two-day relative thrust,SPY,DIA,3.0,40,-0.0021248048908630635,-0.0017486704315643475,0.425,mixed pre/post 2020,kill,setups=55; triggered=40; expired=15; laggard=QQQ
iteration_01,S2_T3_DIA_leads,rolling divergence,60,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,two-day relative thrust,SPY,DIA,4.0,40,-0.0013827338682572076,-0.002859915990662376,0.375,mixed pre/post 2020,kill,setups=55; triggered=40; expired=15; laggard=QQQ
iteration_01,S2_T3_DIA_leads,rolling divergence,60,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,two-day relative thrust,SPY,DIA,5.0,40,-0.0023463377935960513,-0.00229534635073958,0.3,negative pre/post 2020,kill,setups=55; triggered=40; expired=15; laggard=QQQ
iteration_01,S2_T3_DIA_leads,rolling divergence,128,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,two-day relative thrust,SPY,DIA,2.0,37,-0.0004781833655525821,0.00015904573723535265,0.5675675675675675,negative pre/post 2020,revise,setups=48; triggered=37; expired=11; laggard=QQQ
iteration_01,S2_T3_DIA_leads,rolling divergence,128,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,two-day relative thrust,SPY,DIA,3.0,37,-0.002134187969767159,-0.0017486704315643475,0.43243243243243246,negative pre/post 2020,kill,setups=48; triggered=37; expired=11; laggard=QQQ
iteration_01,S2_T3_DIA_leads,rolling divergence,128,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,two-day relative thrust,SPY,DIA,4.0,37,-0.0013532498452661131,-0.002859915990662376,0.3783783783783784,mixed pre/post 2020,kill,setups=48; triggered=37; expired=11; laggard=QQQ
iteration_01,S2_T3_DIA_leads,rolling divergence,128,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,two-day relative thrust,SPY,DIA,5.0,37,-0.002332275912427735,-0.00229534635073958,0.2972972972972973,negative pre/post 2020,kill,setups=48; triggered=37; expired=11; laggard=QQQ
iteration_01,S2_T3_DIA_leads,rolling divergence,252,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,two-day relative thrust,SPY,DIA,2.0,33,-0.0008915803361310653,0.00015904573723535265,0.5151515151515151,negative pre/post 2020,revise,setups=44; triggered=33; expired=11; laggard=QQQ
iteration_01,S2_T3_DIA_leads,rolling divergence,252,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,two-day relative thrust,SPY,DIA,3.0,33,-0.003229496473402447,-0.0025502203586069694,0.36363636363636365,negative pre/post 2020,kill,setups=44; triggered=33; expired=11; laggard=QQQ
iteration_01,S2_T3_DIA_leads,rolling divergence,252,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,two-day relative thrust,SPY,DIA,4.0,33,-0.0029602183520299045,-0.004052873489491793,0.30303030303030304,mixed pre/post 2020,kill,setups=44; triggered=33; expired=11; laggard=QQQ
iteration_01,S2_T3_DIA_leads,rolling divergence,252,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,two-day relative thrust,SPY,DIA,5.0,33,-0.0044334467604795775,-0.0031477367341898876,0.24242424242424243,negative pre/post 2020,kill,setups=44; triggered=33; expired=11; laggard=QQQ
iteration_01,S2_T3_QQQ_leads,rolling divergence,60,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,two-day relative thrust,SPY,QQQ,2.0,52,-0.00192119625562622,-0.0016260999531800824,0.38461538461538464,negative pre/post 2020,kill,setups=108; triggered=52; expired=56; laggard=DIA
iteration_01,S2_T3_QQQ_leads,rolling divergence,60,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,two-day relative thrust,SPY,QQQ,3.0,52,-0.003817948942197267,-0.00614420505360358,0.36538461538461536,negative pre/post 2020,kill,setups=108; triggered=52; expired=56; laggard=DIA
iteration_01,S2_T3_QQQ_leads,rolling divergence,60,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,two-day relative thrust,SPY,QQQ,4.0,52,-0.002286431904626091,-0.0067819583218502455,0.36538461538461536,negative pre/post 2020,kill,setups=108; triggered=52; expired=56; laggard=DIA
iteration_01,S2_T3_QQQ_leads,rolling divergence,60,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,two-day relative thrust,SPY,QQQ,5.0,52,-0.004288433679271038,-0.010498985601829158,0.34615384615384615,negative pre/post 2020,kill,setups=108; triggered=52; expired=56; laggard=DIA
iteration_01,S2_T3_QQQ_leads,rolling divergence,128,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,two-day relative thrust,SPY,QQQ,2.0,45,-0.002980422798455414,-0.0016260999531800824,0.35555555555555557,negative pre/post 2020,kill,setups=89; triggered=45; expired=44; laggard=DIA
iteration_01,S2_T3_QQQ_leads,rolling divergence,128,leader made a recent important high and >=2% ahead of laggard over prior 10 days,other non-SPY ETF failed to confirm recent high and trailed prior 10-day return,two-day relative thrust,SPY,QQQ,3.0,45,-0.004158258344471726,-0.009141524994893402,0.3333333333333333,negative pre/post 2020,kill,setups=89; triggered=45; expired=44; laggard=DIA
